id;data_svolgimento;natura;lavoro;calciatore_id
1;2019-05-27T11:39:36;AEROBICO;Awesome Officer Bedfordshire;6
2;2019-05-27T15:14:14;AEROBICO;indigo National;3
3;2019-05-27T11:26:17;AEROBICO;Street New Jersey;1
4;2019-05-27T15:37:07;AEROBICO;target Rhode Island;2
5;2019-05-27T20:12:15;AEROBICO;Mobility;4
6;2019-05-27T16:08:25;AEROBICO;schemas Industrial;2
7;2019-05-27T02:31:15;AEROBICO;Distributed;7
8;2019-05-27T10:32:37;AEROBICO;multi-byte Salad;7
9;2019-05-27T09:18:52;AEROBICO;Visionary pixel SAS;9
10;2019-05-26T23:34:20;AEROBICO;eco-centric Senior;1
